movie_id,movie_title,budget_tmdb,revenue_tmdb
10765,Private Benjamin,15000000.0,69800000.0
16769,Coal Miner's Daughter,15000000.0,67182787.0
33217,Diary of a Wimpy Kid,15000000.0,76196538.0
132232,Mama,15000000.0,146428180.0
11153,National Lampoon's Vacation,15000000.0,61418063.0
208134,Jackass Presents: Bad Grandpa,15000000.0,151831537.0
4011,Beetlejuice,15000000.0,84554197.0
17202,Why Did I Get Married?,15000000.0,55862886.0
9587,Little Women,18000000.0,50083616.0
65086,The Woman in Black,32000000.0,129000000.0
10053,When a Stranger Calls,15000000.0,67062123.0
11870,Big Fat Liar,15000000.0,52970014.0
11778,The Deer Hunter,15000000.0,49000000.0
18736,The Lizzie McGuire Movie,17000000.0,55534455.0
134411,Snitch,35000000.0,42930462.0
287903,Krampus,15000000.0,61800000.0
9276,The Faculty,15000000.0,40283321.0
15765,What's Love Got to Do with It,15000000.0,39100000.0
11397,Not Another Teen Movie,16000000.0,66468332.0
77016,End of Watch,7000000.0,55078146.0
11478,The Skulls,15000000.0,50802120.0
266856,The Theory of Everything,15000000.0,123726688.0
13411,Malibu's Most Wanted,15000000.0,34000000.0
10564,Where the Heart Is,15000000.0,33800000.0
24150,Halloween II,10000000.0,39421467.0
228970,Wild,15000000.0,52501541.0
18405,The Last House on the Left,15000000.0,32721635.0
6961,The Wedding Date,15000000.0,47175038.0
11442,Halloween: Resurrection,13000000.0,37664855.0
2493,The Princess Bride,16000000.0,30900000.0
14047,The Great Debaters,15000000.0,30226144.0
64690,Drive,15000000.0,78100000.0
11132,Confessions of a Teenage Drama Queen,15000000.0,29331068.0
17127,The Object of My Affection,15000000.0,46900000.0
232679,When the Game Stands Tall,15000000.0,30127963.0
17880,Because of Winn-Dixie,14000000.0,32645546.0
14736,Love & Basketball,20000000.0,27728118.0
9434,Grosse Pointe Blank,15000000.0,31100000.0
23706,All About Steve,15000000.0,40105542.0
11531,Book of Shadows: Blair Witch 2,15000000.0,47737094.0
9100,The Craft,15000000.0,24800000.0
38843,Ramona and Beezus,15000000.0,27293743.0
4995,Boogie Nights,15000000.0,43101594.0
10413,Nowhere to Run,15000000.0,64000000.0
14012,Flicka,15000000.0,21000000.0
9793,The Hills Have Eyes 2,15000000.0,37697773.0
12212,Urban Legends: Final Cut,14000000.0,38574362.0
13768,Tuck Everlasting,15000000.0,19158074.0
8975,The Marine,20000000.0,22165608.0
342521,Keanu,15000000.0,20609977.0
45272,Country Strong,15000000.0,20601987.0
9424,Disturbing Behavior,15000000.0,17514980.0
97367,The Place Beyond the Pines,15000000.0,47135966.0
254904,The November Man,15000000.0,32600000.0
18681,Eye of the Beholder,15000000.0,17589705.0
12162,The Hurt Locker,15000000.0,49259766.0
11495,Firestarter,15000000.0,17080167.0
64689,Killing Them Softly,15000000.0,37930465.0
157849,A Most Wanted Man,15000000.0,31554855.0
13166,Freddy Got Fingered,14000000.0,14343028.0
15511,The Pirates Who Don't Do Anything: A VeggieTales Movie,15000000.0,13247725.0
37003,U2 3D,15000000.0,22730842.0
12211,Highlander: Endgame,25000000.0,15843608.0
51828,One Day,15000000.0,59400000.0
22798,Whip It,15000000.0,16633035.0
7501,Knockaround Guys,15000000.0,12806614.0
10743,Confidence,15000000.0,23014206.0
15237,De-Lovely,15000000.0,18400000.0
9686,New York Stories,15000000.0,10763469.0
97430,The Man with the Iron Fists,15000000.0,20546518.0
12257,Home Fries,15000000.0,10443316.0
13539,Here on Earth,15000000.0,10873148.0
14024,Raise Your Voice,15000000.0,14867514.0
7874,Black Snake Moan,15000000.0,10900000.0
4911,Dark Blue,15000000.0,12150301.0
16222,Whatever It Takes,15000000.0,9902115.0
9557,Boat Trip,20000000.0,8586376.0
9026,The Importance of Being Earnest,15000000.0,17300000.0
18276,Hoot,15000000.0,8200000.0
8321,In Bruges,15000000.0,34533783.0
72359,Peeples,15000000.0,9300000.0
10186,The Rocker,15000000.0,8762890.0
25704,Post Grad,15000000.0,6414729.0
133694,Promised Land,15000000.0,8100000.0
19265,Whatever Works,15000000.0,36020534.0
36047,The In Crowd,15000000.0,5280035.0
8053,The Three Burials of Melquiades Estrada,15000000.0,12036149.0
2290,Jakob the Liar,45000000.0,4956701.0
5236,Kiss Kiss Bang Bang,15000000.0,15785148.0
6552,Idle Hands,25000000.0,4152230.0
10075,Blood and Chocolate,15000000.0,6300000.0
38031,You Will Meet a Tall Dark Stranger,22000000.0,36015260.0
42188,Never Let Me Go,15000000.0,9918093.0
6687,TransSiberian,15000000.0,5926410.0
13853,The Clan of the Cave Bear,15000000.0,1953732.0
8461,Funny Games,15000000.0,7938872.0
10045,District B13,12000000.0,11169386.0
253450,The Assassin,15000000.0,11991669.0
9104,Buffalo Soldiers,15000000.0,2300805.0
16353,Ong Bak 2,8500000.0,8936663.0
23759,Centurion,12000000.0,6890432.0
24206,Silent Trigger,15000000.0,76382.0
10185,The Midnight Meat Train,15000000.0,3533227.0
74536,The Son of No One,15000000.0,618425.0
31668,All the Queen's Men,15000000.0,23000.0
13501,The Good Night,15000000.0,508084.0
15208,Bathory: Countess of Blood,17610801.0,7005528.0
172391,Khumba,20000000.0,27200000.0
262543,Automata,7000000.0,6237990.0
20083,Shinjuku Incident,15000000.0,5461200.0
264999,Magic Mike XXL,14800000.0,117800000.0
53457,Sarah's Key,10000000.0,17511906.0
12405,Slumdog Millionaire,15000000.0,378400000.0
10998,Fatal Attraction,14000000.0,320145693.0
9396,Crocodile Dundee II,14000000.0,239606210.0
2604,Born on the Fourth of July,14000000.0,161001698.0
14435,My Bloody Valentine,15000000.0,102836002.0
9877,Urban Legend,14000000.0,72527595.0
62008,Good Deeds,14000000.0,35579177.0
12227,White Fang,14000000.0,34793160.0
13824,Superstar,14000000.0,30636478.0
71688,The Iron Lady,13000000.0,115890792.0
15173,Jonah: A VeggieTales Movie,14000000.0,25615231.0
8291,Poetic Justice,14000000.0,27515786.0
13950,All About the Benjamins,14000000.0,25482931.0
12158,Vampire in Brooklyn,14000000.0,19800000.0
11586,Exorcist II: The Heretic,14000000.0,30749142.0
10008,An American Haunting,14000000.0,29612137.0
12403,A Perfect Getaway,14000000.0,22852638.0
34563,Our Family Wedding,14000000.0,21409028.0
14557,Dead Man on Campus,14000000.0,15100000.0
10368,Tea with Mussolini,12000000.0,21001563.0
10280,Thinner,8000000.0,15315484.0
12637,"New York, New York",14000000.0,16400000.0
14434,I Think I Love My Wife,11000000.0,13196245.0
11470,Jason X,11000000.0,16951798.0
24940,Head Over Heels,14000000.0,13127022.0
82679,Fun Size,14000000.0,11417362.0
18041,Gossip,14000000.0,5108820.0
14033,Soul Survivors,17000000.0,4299141.0
87729,Jefferson in Paris,14000000.0,2474000.0
44754,Margaret,14000000.0,46495.0
23988,Stan Helsing,365000.0,1400000.0
43949,Flipped,14000000.0,4324817.0
9603,Clueless,12000000.0,56631572.0
10712,Far from Heaven,13500000.0,29027914.0
243938,Hot Tub Time Machine 2,36000000.0,64800000.0
10876,Quills,13500000.0,7060876.0
86838,Seven Psychopaths,15000000.0,33035736.0
25208,The Caveman's Valentine,13500000.0,794481.0
97370,Under the Skin,13300000.0,5735963.0
70829,The Last Godfather,13400000.0,16700000.0
54518,Justin Bieber: Never Say Never,13000000.0,99036827.0
44214,Black Swan,13000000.0,329398046.0
9816,Save the Last Dance,13000000.0,131706809.0
10131,A Nightmare on Elm Street 4: The Dream Master,6500000.0,49369899.0
339984,Miracles from Heaven,16000000.0,74000000.0
8859,"Dude, Where's My Car?",13000000.0,73180723.0
11967,Young Guns,13000000.0,44700000.0
239563,St. Vincent,13000000.0,54837234.0
222899,About Last Night,12500000.0,49002684.0
4951,10 Things I Hate About You,16000000.0,53478166.0
10985,The New Guy,13000000.0,31200000.0
332567,The Shallows,17000000.0,119100758.0
15489,Snow Day,13000000.0,62464731.0
22345,Baby Geniuses,12000000.0,36450736.0
9448,The Big Hit,13000000.0,27007143.0
38223,Harriet the Spy,12000000.0,26600000.0
11186,Child's Play 2,13000000.0,35763605.0
136835,No Good Deed,13200000.0,53830415.0
5876,The Mist,18000000.0,57470220.0
264660,Ex Machina,15000000.0,36869414.0
25462,Two Can Play That Game,13000000.0,22390000.0
238603,Earth to Echo,13000000.0,45300000.0
10691,Crazy/Beautiful,13000000.0,16929123.0
5172,The Astronaut Farmer,13000000.0,11130889.0
58680,Woo,13000000.0,8026971.0
264644,Room,13000000.0,35401758.0
11592,Serial Mom,13000000.0,7820688.0
16406,Dick,13000000.0,27500000.0
19052,Light It Up,13000000.0,5985690.0
3682,54,13000000.0,16757163.0
107811,21 & Over,13000000.0,48065672.0
2266,Paris Je T'aime,13000000.0,4900000.0
144340,Admission,13000000.0,18637201.0
28211,Chloe,14000000.0,13657649.0
47502,Faithful,13000000.0,2104439.0
9950,Find Me Guilty,13000000.0,2636637.0
84892,The Perks of Being a Wallflower,13000000.0,33384127.0
24227,Excessive Force,3000000.0,1200000.0
9672,Infamous,13000000.0,2689799.0
44853,The Claim,20000000.0,669258.0
157544,The Vatican Tapes,13000000.0,1784763.0
59678,Attack the Block,14350531.0,3964682.0
79777,In the Land of Blood and Honey,10000000.0,303877.0
158011,The Call,13000000.0,68572378.0
407887,Operation Chromite,12700000.0,49196532.0
17043,The Crocodile Hunter: Collision Course,12000000.0,33082548.0
8952,I Love You Phillip Morris,13000000.0,20768906.0
62204,Quest for Fire,12000000.0,55260558.0
13435,Antwone Fisher,12500000.0,23400000.0
9504,Glengarry Glen Ross,12500000.0,10725228.0
37414,The Killer Inside Me,13000000.0,3977192.0
6217,Cat People,12500000.0,21000000.0
26688,Sorority Row,12500000.0,27206120.0
43867,The Prisoner of Zenda,1250000.0,5000000.0
6615,Lars and the Real Girl,12000000.0,11293663.0
14574,The Boy in the Striped Pyjamas,12500000.0,20416563.0
39780,Oscar and Lucinda,16000000.0,1897404.0
21612,The Funeral,12500000.0,1227324.0
36691,Solitary Man,15000000.0,5000000.0
23631,Machete,10500000.0,45491656.0
45324,Casino Jack,12500000.0,1083683.0
12144,The Land Before Time,12500000.0,84704291.0
56601,The Perfect Game,12500000.0,3878993.0
9552,The Exorcist,12000000.0,441306145.0
126319,Ernest & Celestine,12500000.0,8170333.0
10136,The Golden Child,25000000.0,79817939.0
67660,Think Like a Man,12000000.0,96070507.0
10611,Barbershop,12000000.0,77063924.0
3049,Ace Ventura: Pet Detective,15000000.0,107217396.0
9281,Witness,12000000.0,116100000.0
75674,Act of Valor,12000000.0,82499399.0
9762,Step Up,12000000.0,114194847.0
3179,Beavis and Butt-Head Do America,12000000.0,63118386.0
13335,Harold & Kumar Escape from Guantanamo Bay,12000000.0,43493123.0
76726,Chronicle,15000000.0,145000000.0
10269,Yentl,12000000.0,30400000.0
36819,Time Bandits,5000000.0,42365581.0
17130,Crossroads,12000000.0,61141030.0
57214,Project X,12000000.0,102731865.0
11202,Patton,12000000.0,89800000.0
9357,One Hour Photo,12000000.0,52223306.0
13812,Quarantine,12000000.0,40855419.0
9030,The Eye,12000000.0,58010320.0
19084,Johnson Family Vacation,12000000.0,31179516.0
8386,How High,12000000.0,31200000.0
10437,The Muppet Christmas Carol,12000000.0,27300000.0
101267,Katy Perry: Part of Me,12000000.0,32726956.0
222935,The Fault in Our Stars,14000000.0,307166834.0
10220,Rounders,12000000.0,22900000.0
284296,Top Five,12000000.0,26117471.0
31915,Prophecy,12000000.0,54000000.0
11601,Stir of Echoes,12000000.0,21142914.0
205220,Philomena,12000000.0,100100000.0
11354,The Upside of Anger,12000000.0,28237488.0
16241,The Boys from Brazil,12000000.0,19000000.0
14191,Aquamarine,12000000.0,23006849.0
286565,Paper Towns,12000000.0,85500000.0
26710,My Baby's Daddy,12000000.0,18490423.0
129670,Nebraska,12000000.0,27700000.0
9059,Tales from the Crypt: Demon Knight,13000000.0,21089146.0
34549,Max Keeble's Big Move,25000000.0,18634654.0
57157,Young Adult,12000000.0,22939027.0
46889,Living Out Loud,12000000.0,12902790.0
11027,The Postman Always Rings Twice,12000000.0,12376625.0
3635,Girl with a Pearl Earring,10500000.0,31500000.0
6020,Sorority Boys,12000000.0,12517488.0
122906,About Time,12000000.0,87100449.0
9550,House of Flying Daggers,15000000.0,92863945.0
60599,Arbitrage,12000000.0,35500000.0
227719,Project Almanac,12000000.0,33200000.0
14299,Cadillac Records,12000000.0,8880045.0
19419,Screwed,10000000.0,7201701.0
12088,Fortress,8000000.0,6739141.0
14799,For Your Consideration,12000000.0,5542025.0
9466,Celebrity,12000000.0,5078660.0
7510,Running with Scissors,12000000.0,6754898.0
31246,From Justin to Kelly,12000000.0,4922166.0
61752,Girl 6,12000000.0,4939939.0
10944,In the Cut,12000000.0,23726793.0
10362,Two Lovers,9800000.0,16303643.0
10212,Ravenous,12000000.0,2000000.0
8669,Charlie Bartlett,12000000.0,5254986.0
179144,The Great Beauty,9200000.0,24930592.0
86825,Stoker,12000000.0,12077441.0
8060,Married Life,12000000.0,2888315.0
15907,Duma,12000000.0,995000.0
38448,Ondine,12000000.0,1790061.0
9260,Welcome to Collinwood,7000000.0,4402922.0
41508,Fateless,250000.0,2512009.0
10133,Cypher,7500000.0,898365.0
21345,City of Life and Death,12000000.0,10652498.0
173931,Legend of Kung Fu Rabbit,19000000.0,3699225.0
61984,Space Battleship Yamato,12000000.0,49827298.0
50601,5 Days of War,20000000.0,87793.0
26466,Triangle,12000000.0,1594955.0
236751,Heaven Is for Real,12000000.0,101300000.0
8913,Pet Sematary,11500000.0,57500000.0
13889,Madadayo,8000000.0,1900000.0
291870,Dirty Grandpa,11500000.0,94100000.0
11887,High School Musical 3: Senior Year,11000000.0,252909177.0
45317,The Fighter,25000000.0,129190869.0
12094,Jackass Number Two,11000000.0,72778712.0
10377,My Cousin Vinny,11000000.0,64088552.0
249164,If I Stay,11000000.0,78300000.0
9942,Major League,11000000.0,75000000.0
10748,St Trinian's,14000000.0,29066483.0
10229,A Walk to Remember,11800000.0,47494916.0
22804,Saw VI,11000000.0,69752402.0
10156,History of the World: Part I,11000000.0,31672907.0
12837,The Secret Life of Bees,11000000.0,38105395.0
17708,Corky Romano,11000000.0,23978402.0
13937,Raising Cain,12000000.0,37170057.0
28932,F.I.S.T.,11000000.0,20388920.0
31909,Invaders from Mars,12000000.0,4884663.0
167073,Brooklyn,11000000.0,62076141.0
3175,Barry Lyndon,11000000.0,31500000.0
14369,Out Cold,24000000.0,14782676.0
16888,The Ladies Man,24000000.0,13700000.0
121826,Quartet,11000000.0,59520298.0
10646,Tomcats,11000000.0,23400000.0
12149,Frailty,11000000.0,17400000.0
304357,Woman in Gold,11000000.0,61619773.0
11184,Kinsey,11000000.0,17050017.0
20009,Slackers,14000000.0,6413915.0
30973,The Gospel of John,10000000.0,4100000.0
11109,Vera Drake,11000000.0,13300000.0
63020,The Perez Family,11000000.0,2832826.0
86829,Inside Llewyn Davis,11000000.0,32935319.0
13888,Return to the Blue Lagoon,11000000.0,2807854.0
42345,The Molly Maguires,11000000.0,2200000.0
11917,Saw V,10800000.0,118209778.0
80271,LOL,11000000.0,10500000.0
14395,Kabhi Alvida Naa Kehna,7400000.0,17000000.0
24137,An Ideal Husband,14000000.0,18500000.0
190847,The Last Days on Mars,10600000.0,24084.0
11056,Darkness,10600000.0,33988736.0
13067,In the Land of Women,10000000.0,17562071.0
25379,The Blue Butterfly,12500000.0,1775619.0
88641,There Goes My Baby,10500000.0,123509.0
58051,Housefull,3500000.0,15000000.0
96399,Outlaws - For Greater Glory,12000000.0,10173682.0
304410,The Bélier Family,11000000.0,72775689.0
373314,Misconduct,11000000.0,2049761.0
10890,Stripes,10000000.0,85300000.0
316727,The Purge: Election Year,10000000.0,118587880.0
10314,She's All That,10000000.0,103166989.0
11804,White Noise,10000000.0,91196419.0
16781,Madea's Family Reunion,6000000.0,63368939.0
11873,The Color of Money,13800000.0,52293982.0
9289,The Longest Day,10000000.0,50100000.0
10414,The Mighty Ducks,10000000.0,50752337.0
9614,Happy Gilmore,12000000.0,41380229.0
8922,Jeepers Creepers,10000000.0,59217789.0
17917,Oliver!,10000000.0,37400000.0
74534,The Best Exotic Marigold Hotel,10000000.0,150501815.0
19405,Recess: School's Out,10000000.0,44460850.0
9355,Mad Max Beyond Thunderdome,10000000.0,36230219.0
10999,Commando,10000000.0,57500000.0
321258,The Boy,10000000.0,73929392.0
44040,Devil,10000000.0,33583175.0
10426,Friday After Next,20000000.0,33526835.0
280092,Insidious: Chapter 3,10000000.0,120453155.0
13938,The Last Dragon,10000000.0,25754284.0
10163,The Lawnmower Man,10000000.0,32100816.0
12182,Nick and Norah's Infinite Playlist,9000000.0,33600000.0
9034,The Banger Sisters,10000000.0,38068353.0
15301,Twilight Zone: The Movie,10000000.0,29450920.0
10135,Road House,15000000.0,30100000.0
26352,A Low Down Dirty Shame,10000000.0,29392418.0
20616,Swimfan,8500000.0,34411240.0
9794,Employee of the Month,12000000.0,38528984.0
15037,Can't Hardly Wait,10000000.0,25605015.0
294272,Pete's Dragon,65000000.0,143695338.0
11336,The Dead Zone,10000000.0,20766616.0
283445,Sinister 2,10000000.0,53329150.0
88036,Sparkle,14000000.0,24637469.0
10984,Valentine,10000000.0,16300000.0
22824,The Fourth Kind,10000000.0,47709193.0
9526,A Prairie Home Companion,10000000.0,25978375.0
39349,Sugar Hill,10000000.0,18225518.0
15983,Invasion U.S.A.,12000000.0,17536256.0
11545,Rushmore,9000000.0,17096053.0
42684,Skyline,10500000.0,66984887.0
268238,The Second Best Exotic Marigold Hotel,10000000.0,85979176.0
8359,Kit Kittredge: An American Girl,10000000.0,17700000.0
41823,Mo' Better Blues,10000000.0,16153593.0
11891,Kung Pow: Enter the Fist,10000000.0,17000000.0
9362,Tremors,11000000.0,48572000.0
9902,Wrong Turn,12600000.0,28650575.0
14729,The Long Riders,10000000.0,15795189.0
9455,The Corruptor,25000000.0,15156200.0
103731,Mud,10000000.0,32613173.0
10090,Reno 911!: Miami,10000000.0,20342161.0
164558,One Direction: This Is Us,10000000.0,68500000.0
19905,"The Goods: Live Hard, Sell Hard",10000000.0,15300000.0
17710,Hey Arnold! The Movie,3000000.0,15249308.0
75900,My Week with Marilyn,6400000.0,35100000.0
9515,The Matador,10000000.0,17300000.0
27322,Love Jones,10000000.0,12782749.0
328425,The Gift,5000000.0,58978653.0
14120,End of the Spear,10000000.0,12128105.0
10050,Get Over It,22000000.0,19900366.0
10490,Drop Dead Gorgeous,10000000.0,10571408.0
87093,Big Eyes,10000000.0,28900000.0
10029,Very Bad Things,30000000.0,9898412.0
9893,Sleepover,10000000.0,10143022.0
11507,Body Double,10000000.0,8801940.0
37931,MacGruber,10000000.0,9322895.0
87818,Movie 43,6000000.0,32443111.0
88005,Seeking a Friend for the End of the World,10000000.0,9636289.0
24034,Teacher's Pet,10000000.0,6491969.0
14283,The Red Violin,18000000.0,9495408.0
13201,Deuces Wild,10000000.0,6282446.0
209403,Bad Words,9500000.0,7800000.0
7942,Run Fatboy Run,10000000.0,33478921.0
73247,Heartbeeps,12000000.0,2154696.0
253331,Black or White,9000000.0,21571189.0
34043,On the Line,16000000.0,4500000.0
9952,Rescue Dawn,10000000.0,7177143.0
256924,Danny Collins,10000000.0,10835752.0
82532,"Jeff, Who Lives at Home",10000000.0,4400000.0
41110,I Am Love,3600000.0,12014663.0
134371,Atlas Shrugged: Part II,10000000.0,3336053.0
10388,The Limey,10000000.0,3204663.0
25520,The House of Mirth,10000000.0,5164404.0
67911,Bucky Larson: Born to Be a Star,10000000.0,2500000.0
24664,Bamboozled,10000000.0,2463650.0
329440,The Forest,10000000.0,37608299.0
47890,Sphinx,14000000.0,2022771.0
252512,While We're Young,10000000.0,17287309.0
55720,A Better Life,10000000.0,1800000.0
9613,Spider,10000000.0,5809240.0
29076,Gun Shy,10000000.0,1600000.0
29339,Nicholas Nickleby,10000000.0,3651462.0
68812,The Iceman,20000000.0,1969193.0
32740,Krrish,5000000.0,16000000.0
14195,Cecil B. Demented,10000000.0,1961544.0
73567,Killer Joe,10000000.0,4633668.0
41479,The Joneses,10000000.0,7022728.0
15394,Owning Mahowny,10000000.0,1271244.0
12779,Swept Away,10000000.0,598645.0
13191,"War, Inc.",5000000.0,1296184.0
11770,Shaolin Soccer,10000005.0,42776760.0
101173,Coriolanus,7700000.0,1072602.0
20178,World's Greatest Dad,10000000.0,295750.0
11546,Police Academy: Mission to Moscow,10000000.0,126247.0
41894,Blood Done Sign My Name,10000000.0,82739.0
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",10000000.0,45779.0
39037,The Good Guy,10000000.0,100688.0
22805,Motherhood,5000000.0,726936.0
245846,Strangerland,10000000.0,111107.0
25186,Janky Promoters,10000000.0,9069.0
16358,Eulogy,6500000.0,89781.0
16614,Adventureland,9800000.0,17200000.0
9700,The Lost City,9600000.0,4386236.0
10471,Next Friday,11000000.0,59827328.0
86837,Amour,8900000.0,29800000.0
10306,Poltergeist III,10500000.0,14144000.0
11576,"It's a Mad, Mad, Mad, Mad World",9400000.0,60000000.0
11827,Heavy Metal,9300000.0,20118654.0
22820,Gentlemen Broncos,10000000.0,118492.0
62215,Melancholia,7400000.0,15946321.0
66125,Red Dog,5.0,13.0
132316,Jab Tak Hai Jaan,6087315.0,27942181.0
30497,The Texas Chain Saw Massacre,140000.0,30900000.0
27586,The Runaways,10000000.0,2995811.0
14811,Fiddler on the Roof,9000000.0,83304330.0
40794,Loose Cannons,7000000.0,8220215.0
9400,Set It Off,9000000.0,41590886.0
16162,The Best Man,9000000.0,34573780.0
10585,Child's Play,9000000.0,44196684.0
2359,Sicko,9000000.0,24538513.0
238636,The Purge: Anarchy,9000000.0,111928365.0
11282,Harold & Kumar Go to White Castle,9000000.0,23936908.0
6521,The Contender,20000000.0,22428990.0
14181,Boiler Room,7000000.0,28780255.0
9656,Black Christmas,9000000.0,21510851.0
16428,Breakin' All the Rules,10000000.0,12500000.0
10705,Henry V,9000000.0,10161211.0
9685,Igby Goes Down,9000000.0,4777465.0
14425,PCU,9000000.0,4350774.0
10179,The Ice Pirates,9000000.0,14250000.0
15568,Gracie,9000000.0,2955039.0
12621,Hamlet 2,9000000.0,4886216.0
293670,The Wailing,10951000.0,49851770.0
67675,Glee: The Concert Movie,9000000.0,18663238.0
250349,Barbecue,6000000.0,14348529.0
12454,All or Nothing,9000000.0,2847049.0
39806,Princess Kaiulani,9000000.0,771499.0
15699,Opal Dream,5000000.0,140666.0
8883,Flame & Citron,6500000.0,10040589.0
17926,Undiscovered,9000000.0,1046166.0
25968,Veronika Decides to Die,9000000.0,1709178.0
9671,Crocodile Dundee,5000000.0,328203506.0
11588,The I Inside,8800000.0,72962.0
13483,Awake,86000000.0,14373825.0
25196,Crazy Heart,7000000.0,47405566.0
16323,The Rose,9250000.0,29174648.0
175528,Baggage Claim,8500000.0,22456509.0
8069,Barbarella,9000000.0,2500000.0
71805,Shipwrecked,8500000.0,15024232.0
9451,Election,25000000.0,14902041.0
16727,The Namesake,12000000.0,20354321.0
272693,The DUFF,8500000.0,43528634.0
10696,Glitter,22000000.0,5271666.0
150202,The Haunting in Connecticut 2: Ghosts of Georgia,8000000.0,5127434.0
29963,Bright Star,10000000.0,14374652.0
26022,My Name Is Khan,12000000.0,42345360.0
152747,All Is Lost,9000000.0,6108720.0
62676,Limbo,8000000.0,1997807.0
185008,Yeh Jawaani Hai Deewani,7700000.0,46000000.0
11620,Quo Vadis,7623000.0,21037000.0
14353,Repo! The Genetic Opera,8500000.0,188126.0
11176,The Muppet Movie,8000000.0,75200000.0
242582,Nightcrawler,8500000.0,47425835.0
11217,Club Dread,8500000.0,5001655.0
15121,The Sound of Music,8200000.0,286214286.0
2619,Splash,8000000.0,69800000.0
14114,You Got Served,8000000.0,50576805.0
10734,Escape from Alcatraz,8000000.0,43004381.0
37964,Brown Sugar,8000000.0,27362712.0
28121,A Thin Line Between Love and Hate,8000000.0,34746109.0
40807,50/50,8000000.0,39187783.0
225565,That Awkward Moment,8000000.0,45600000.0
16471,Modern Problems,8000000.0,26154211.0
11971,Much Ado About Nothing,11000000.0,22600000.0
11596,New Nightmare,8000000.0,18090181.0
14429,Drive Me Crazy,8000000.0,22593409.0
13751,Akeelah and the Bee,8000000.0,18948425.0
9490,Half Baked,8000000.0,17460020.0
14536,New in Town,8000000.0,29010817.0
9962,The Good Girl,8000000.0,16900000.0
15049,Bon Cop Bad Cop,8000000.0,12671300.0
22821,The Boondock Saints II: All Saints Day,8000000.0,10629321.0
37735,Easy A,8000000.0,75026327.0
10873,Shadow of the Vampire,8000000.0,8279017.0
51588,Prom,8000000.0,10130000.0
23570,The Pallbearer,8000000.0,5656388.0
14629,Woman on Top,8000000.0,10194274.0
8293,Howards End,8000000.0,26126837.0
291270,Anomalisa,8000000.0,5700000.0
44009,Another Year,8000000.0,18124262.0
13154,Showdown in Little Tokyo,8000000.0,2275557.0
26618,Clay Pigeons,8000000.0,1800000.0
43923,It's Kind of a Funny Story,8000000.0,6491240.0
46138,Made in Dagenham,7200000.0,12629471.0
26306,Prefontaine,8000000.0,589304.0
110683,The Wicked Lady,15000000.0,724912.0
26963,The Secret of Kells,8000000.0,1803412.0
198277,Begin Again,8000000.0,63500000.0
7870,Down in the Valley,8000000.0,852872.0
13072,Brooklyn Rules,8000000.0,458232.0
30141,The Singing Detective,8000000.0,337174.0
10288,Fido,8000000.0,426224.0
44147,Wild Target,8000000.0,3453043.0
13197,10th & Wolf,8000000.0,143451.0
251321,Aloft,8000000.0,53086.0
10425,The Death and Life of Bobby Z,22000000.0,413454.0
49081,The Rocket,8000000.0,2019009.0
33542,Rumble in the Bronx,7500000.0,76028558.0
9388,Thank You for Smoking,6500000.0,24793509.0
24684,An Education,7500000.0,26100000.0
2610,Shopgirl,10284523.0,11588205.0
11308,The Hotel New Hampshire,7500000.0,5100000.0
11022,Narc,6500000.0,12633747.0
34341,Men with Brooms,7500000.0,4245870.0
36046,The Work and the Glory,7500000.0,3347647.0
12569,Extract,8000000.0,10848783.0
73873,Albert Nobbs,8000000.0,5634828.0
14165,Ta Ra Rum Pum,6000000.0,15242548.0
7735,The Wave,7500000.0,32350637.0
301365,The Neon Demon,7000000.0,3400000.0
25941,Harry Brown,7300000.0,10329747.0
29064,The Omega Code,7200000.0,12614346.0
7326,Juno,7500000.0,232372681.0
326284,Pound of Flesh,7500000.0,163080.0
19913,(500) Days of Summer,7500000.0,60781545.0
77930,Magic Mike,7000000.0,167200000.0
17908,My Dog Skip,6000000.0,35547761.0
57119,Jumping the Broom,6600000.0,37700000.0
3291,"Good Night, and Good Luck.",7000000.0,54600000.0
8068,Desperado,7000000.0,25405445.0
10803,Logan's Run,9000000.0,25000000.0
10117,Action Jackson,7000000.0,20256975.0
9392,The Descent,3500000.0,57130027.0
79316,Devil's Due,7000000.0,36433975.0
308639,Dope,7000000.0,17986781.0
22314,In Too Deep,7000000.0,14011454.0
2662,House of 1000 Corpses,7000000.0,17949758.0
12573,A Serious Man,7000000.0,31400000.0
44718,Get Low,700000.0,10522511.0
11342,Warlock,7000000.0,9094451.0
241771,Beyond the Lights,7000000.0,14600000.0
34653,A Single Man,7000000.0,25000000.0
11051,The Last Temptation of Christ,7000000.0,33773585.0
14578,Outside Providence,7000000.0,7292175.0
57825,Bride & Prejudice,7000000.0,24700000.0
9555,Rabbit-Proof Fence,6000000.0,16200000.0
15581,Who's Your Caddy?,7000000.0,5700000.0
13006,Split Second,7000000.0,5430822.0
16651,The Other Side of Heaven,7000000.0,4720371.0
4251,Veer-Zaara,7000000.0,29385320.0
39053,Cyrus,7000000.0,9900000.0
14112,Auto Focus,7000000.0,2062066.0
12271,Factory Girl,7000000.0,3572632.0
71859,We Need to Talk About Kevin,7000000.0,10800000.0
33676,Losin' It,7000000.0,1246141.0
37080,Mother and Child,7000000.0,4000000.0
